season,round,driver,fp3_lap_count,fp3_best_lap,fp3_median_lap,fp3_top3_average,fp3_lap_std,fp3_best_sector_1,fp3_best_sector_2,fp3_best_sector_3,fp3_best_lap_gap,fp3_median_lap_gap,fp3_top3_average_gap,fp3_best_sector_1_gap,fp3_best_sector_2_gap,fp3_best_sector_3_gap
2023,3,ALB,12,78.553,84.2055,78.64866666666667,13.390612490800706,27.281,17.644,33.477,0.9879999999999995,4.409499999999994,0.6706666666666621,0.4800000000000004,0.08099999999999952,0.41799999999999926
2023,3,ALO,12,77.727,82.459,77.97800000000001,5.546142762125656,26.853,17.639,33.171,0.16200000000000614,2.6629999999999967,0.0,0.052000000000003155,0.07600000000000051,0.11200000000000188
2023,3,BOT,12,78.809,82.71549999999999,79.19466666666666,6.9658943018281905,27.205,18.008,33.596,1.2439999999999998,2.919499999999985,1.2166666666666544,0.4039999999999999,0.4450000000000003,0.536999999999999
2023,3,DEV,15,79.092,88.338,79.34366666666666,10.611431045721178,27.384,18.042,33.663,1.527000000000001,8.541999999999987,1.3656666666666553,0.583000000000002,0.47900000000000276,0.6039999999999992
2023,3,GAS,15,78.094,87.882,78.36033333333334,9.604150627029266,27.043,17.695,33.356,0.5289999999999964,8.085999999999999,0.3823333333333352,0.24200000000000088,0.13200000000000145,0.29700000000000415
2023,3,HAM,16,78.138,81.67349999999999,78.39666666666666,6.917479395222896,27.09,17.803,33.237,0.5730000000000075,1.8774999999999835,0.41866666666665253,0.2890000000000015,0.240000000000002,0.17800000000000438
2023,3,HUL,14,78.41,83.7475,79.009,4.892200260068612,27.246,17.838,33.326,0.8449999999999989,3.951499999999996,1.0309999999999917,0.4450000000000003,0.27500000000000213,0.267000000000003
2023,3,LEC,15,78.691,83.006,78.91966666666667,6.178581862253783,27.338,17.773,33.549,1.1260000000000048,3.2099999999999937,0.9416666666666629,0.5370000000000026,0.21000000000000085,0.490000000000002
2023,3,MAG,14,79.056,84.187,79.39,6.151044900066764,27.296,17.953,33.744,1.4909999999999997,4.390999999999991,1.411999999999992,0.495000000000001,0.39000000000000057,0.6850000000000023
2023,3,NOR,8,79.146,81.656,80.23899999999999,1.0389704983437078,27.447,17.951,33.748,1.581000000000003,1.8599999999999994,2.2609999999999815,0.6460000000000008,0.3880000000000017,0.6890000000000001
2023,3,OCO,11,77.938,79.796,78.14399999999999,2.683309005348027,27.069,17.62,33.189,0.37300000000000466,0.0,0.1659999999999826,0.2680000000000007,0.05700000000000216,0.13000000000000256
2023,3,PER,9,78.123,95.209,79.14566666666667,13.470067784206252,27.134,17.634,33.285,0.5580000000000069,15.412999999999997,1.167666666666662,0.33300000000000196,0.0710000000000015,0.2259999999999991
2023,3,PIA,10,78.713,80.1045,78.87333333333333,1.1278342323034678,27.417,17.834,33.325,1.1479999999999961,0.3084999999999951,0.8953333333333262,0.6160000000000032,0.2710000000000008,0.26600000000000534
2023,3,RUS,14,77.955,81.56200000000001,78.28266666666667,2.7060606825388125,26.985,17.754,33.205,0.39000000000000057,1.7660000000000053,0.3046666666666624,0.18400000000000105,0.1910000000000025,0.1460000000000008
2023,3,SAI,15,78.127,83.234,78.46233333333333,5.058731069010431,27.078,17.767,33.282,0.5619999999999976,3.437999999999988,0.48433333333332484,0.277000000000001,0.20400000000000063,0.22299999999999898
2023,3,SAR,12,78.947,84.99199999999999,79.04,11.605275473275332,27.392,17.649,33.71,1.382000000000005,5.195999999999984,1.0619999999999976,0.5910000000000011,0.08600000000000207,0.6510000000000034
2023,3,STR,10,78.198,80.7565,78.37633333333332,3.8426447489543816,27.006,17.669,33.435,0.6329999999999956,0.9604999999999961,0.3983333333333121,0.20500000000000185,0.10600000000000165,0.3760000000000048
2023,3,TSU,13,78.901,80.676,79.27233333333334,14.90397738043138,27.231,17.912,33.721,1.3359999999999985,0.8799999999999955,1.2943333333333271,0.43000000000000327,0.3490000000000002,0.661999999999999
2023,3,VER,14,77.565,83.10050000000001,78.01633333333332,3.0256768310105913,26.801,17.563,33.059,0.0,3.3045000000000044,0.03833333333331268,0.0,0.0,0.0
2023,3,ZHO,11,78.33,81.925,79.36566666666667,10.928863128099248,27.136,17.804,33.39,0.7650000000000006,2.1289999999999907,1.3876666666666608,0.33500000000000085,0.24099999999999966,0.33100000000000307
