season,round,driver,fp3_lap_count,fp3_best_lap,fp3_median_lap,fp3_top3_average,fp3_lap_std,fp3_best_sector_1,fp3_best_sector_2,fp3_best_sector_3,fp3_best_lap_gap,fp3_median_lap_gap,fp3_top3_average_gap,fp3_best_sector_1_gap,fp3_best_sector_2_gap,fp3_best_sector_3_gap
2025,3,ALB,9,88.554,91.339,89.86400000000002,1.391941809128528,30.913,40.075,17.566,0.5889999999999986,2.6055000000000064,1.6053333333333626,0.41199999999999903,0.21700000000000585,0.16900000000000048
2025,3,ALO,7,89.772,90.388,90.17133333333334,1.2304021603485855,31.343,40.728,17.701,1.8070000000000022,1.654500000000013,1.9126666666666807,0.8419999999999987,0.8700000000000045,0.30400000000000205
2025,3,ANT,10,89.126,92.91050000000001,90.88833333333332,1.369145004900666,31.186,40.373,17.567,1.1610000000000014,4.177000000000021,2.6296666666666653,0.6849999999999987,0.5150000000000006,0.1700000000000017
2025,3,BEA,9,90.084,94.649,91.92333333333333,2.0755677603436054,31.539,40.651,17.894,2.1189999999999998,5.915500000000009,3.664666666666676,1.0380000000000003,0.7930000000000064,0.4969999999999999
2025,3,BOR,3,90.134,90.612,90.79233333333332,0.764619077275302,31.617,40.64,17.877,2.168999999999997,1.8785000000000025,2.5336666666666616,1.1159999999999997,0.7820000000000036,0.4800000000000004
2025,3,DOO,5,89.767,90.952,90.329,17.16130109577942,31.252,40.717,17.798,1.8019999999999925,2.218500000000006,2.0703333333333376,0.7509999999999977,0.8590000000000018,0.4009999999999998
2025,3,GAS,5,88.603,89.653,89.27033333333334,0.7349515630298356,30.887,40.202,17.514,0.637999999999991,0.9195000000000135,1.0116666666666845,0.38599999999999923,0.3440000000000012,0.11700000000000088
2025,3,HAD,6,88.786,92.3365,89.66666666666667,2.7924818173087536,31.089,40.093,17.604,0.820999999999998,3.6030000000000086,1.4080000000000155,0.5879999999999974,0.23500000000000654,0.20700000000000074
2025,3,HAM,4,88.524,88.745,88.67133333333334,0.35926359867558794,30.677,40.255,17.504,0.5589999999999975,0.011500000000012278,0.4126666666666807,0.17599999999999838,0.39700000000000557,0.10700000000000287
2025,3,HUL,9,90.621,93.79,91.90933333333332,1.5442772671310607,31.863,40.894,17.864,2.6559999999999917,5.056500000000014,3.650666666666666,1.3619999999999983,1.0360000000000014,0.4670000000000023
2025,3,LAW,11,89.104,94.843,90.28866666666666,2.2698667922469493,31.19,40.371,17.543,1.1389999999999958,6.109500000000011,2.030000000000001,0.6890000000000001,0.5130000000000052,0.1460000000000008
2025,3,LEC,3,88.414,88.783,88.76799999999999,0.3467434209902176,30.632,40.215,17.507,0.44899999999999807,0.04950000000000898,0.5093333333333305,0.13100000000000023,0.3570000000000064,0.11000000000000298
2025,3,NOR,8,87.965,91.1375,88.74666666666667,9.896663911209098,30.501,39.951,17.513,0.0,2.4040000000000106,0.48800000000001376,0.0,0.09300000000000352,0.11600000000000321
2025,3,OCO,9,90.183,94.892,91.87666666666667,1.8899871986632868,31.574,40.735,17.874,2.2180000000000035,6.158500000000004,3.618000000000009,1.0730000000000004,0.8770000000000024,0.4770000000000003
2025,3,PIA,8,87.991,89.2065,88.25866666666666,1.51376601678444,30.536,39.971,17.397,0.02599999999999625,0.4730000000000132,0.0,0.03500000000000014,0.11299999999999955,0.0
2025,3,RUS,4,88.077,88.73349999999999,88.51466666666666,0.7027808454039338,30.687,39.858,17.532,0.11199999999999477,0.0,0.2560000000000002,0.18599999999999994,0.0,0.13500000000000156
2025,3,SAI,10,88.846,91.322,89.98733333333332,0.8985341704996828,31.054,40.297,17.495,0.8810000000000002,2.5885000000000105,1.728666666666669,0.5529999999999973,0.43900000000000006,0.09800000000000253
2025,3,STR,4,91.306,114.6175,106.847,15.778346987776215,31.718,41.4,17.936,3.340999999999994,25.884000000000015,18.58833333333334,1.2169999999999987,1.5420000000000016,0.5390000000000015
2025,3,TSU,5,88.785,89.459,89.21666666666665,1.0821647286804335,30.863,40.335,17.587,0.8199999999999932,0.7255000000000109,0.9579999999999984,0.3619999999999983,0.47700000000000387,0.19000000000000128
2025,3,VER,12,88.497,93.931,89.193,2.6708977877156275,30.756,40.172,17.515,0.5319999999999965,5.197500000000005,0.9343333333333419,0.254999999999999,0.31400000000000006,0.1180000000000021
