season,round,driver,quali_lap_count,quali_best_lap,quali_median_lap,quali_top3_average,quali_lap_std,quali_best_sector_1,quali_best_sector_2,quali_best_sector_3,quali_best_lap_gap,quali_median_lap_gap,quali_top3_average_gap,quali_best_sector_1_gap,quali_best_sector_2_gap,quali_best_sector_3_gap
2024,2,ALB,4,88.98,89.25800000000001,89.16533333333332,0.2637415085520928,32.284,28.125,28.371,1.5080000000000098,1.2025000000000148,1.4356666666666484,0.5209999999999972,0.3249999999999993,0.46199999999999974
2024,2,ALO,5,87.846,88.122,87.98533333333334,0.4559241164930862,31.84,27.823,28.183,0.37400000000000944,0.06650000000000489,0.25566666666667004,0.07699999999999818,0.022999999999999687,0.2740000000000009
2024,2,BEA,5,88.642,88.984,88.847,0.5726314696207315,32.255,28.061,28.272,1.1700000000000017,0.9284999999999997,1.1173333333333204,0.4920000000000009,0.26099999999999923,0.36299999999999955
2024,2,BOT,3,89.179,89.634,89.51066666666667,0.29035897322681703,32.479,28.292,28.359,1.7070000000000078,1.5785000000000053,1.7809999999999917,0.7159999999999975,0.4920000000000009,0.45000000000000284
2024,2,GAS,5,89.479,99.332,92.84466666666667,10.903948711361407,32.518,28.369,28.592,2.007000000000005,11.276499999999999,5.114999999999995,0.754999999999999,0.5689999999999991,0.6829999999999998
2024,2,HAM,8,88.46,88.8765,88.582,0.2982213643300184,32.341,27.879,28.162,0.9879999999999995,0.820999999999998,0.8523333333333198,0.5779999999999994,0.07900000000000063,0.2530000000000001
2024,2,HUL,3,89.055,89.173,89.19500000000001,0.15219724044804128,32.53,28.098,28.399,1.5830000000000126,1.1175000000000068,1.4653333333333336,0.7669999999999995,0.29799999999999827,0.490000000000002
2024,2,LEC,7,87.791,88.272,88.02733333333333,0.394273352118145,31.933,27.842,28.016,0.3190000000000026,0.21650000000001057,0.2976666666666574,0.16999999999999815,0.04199999999999804,0.10699999999999932
2024,2,MAG,5,89.02,89.086,89.05833333333334,7.833052680787996,32.494,28.161,28.345,1.5480000000000018,1.0305000000000035,1.3286666666666633,0.7309999999999981,0.36100000000000065,0.43599999999999994
2024,2,NOR,8,88.132,88.6325,88.39766666666667,3.535983425542924,31.88,28.022,28.23,0.6600000000000108,0.5769999999999982,0.6679999999999922,0.11699999999999733,0.22199999999999775,0.3210000000000015
2024,2,OCO,4,89.475,89.8195,89.70466666666668,5.005304719328617,32.644,28.25,28.542,2.003,1.76400000000001,1.9750000000000085,0.8809999999999967,0.4499999999999993,0.6330000000000027
2024,2,PER,6,87.807,88.503,88.03533333333333,0.41567423142007187,31.878,27.866,27.997,0.33500000000000796,0.4475000000000051,0.305666666666653,0.11499999999999844,0.06599999999999895,0.08800000000000097
2024,2,PIA,8,88.089,88.619,88.25233333333334,0.4741385986336528,31.994,27.888,28.207,0.6170000000000044,0.5635000000000048,0.522666666666666,0.2309999999999981,0.08800000000000097,0.2980000000000018
2024,2,RIC,4,89.025,89.056,89.04566666666666,0.07790325196463903,32.463,28.117,28.238,1.5530000000000115,1.0005000000000024,1.3159999999999883,0.6999999999999993,0.31700000000000017,0.3290000000000006
2024,2,RUS,6,88.316,88.6215,88.45733333333334,0.3824629393810599,32.293,27.823,28.139,0.8440000000000083,0.5660000000000025,0.7276666666666642,0.5299999999999976,0.022999999999999687,0.23000000000000043
2024,2,SAR,3,89.526,89.54,89.58733333333333,0.09436807369726823,32.594,28.376,28.452,2.054000000000002,1.4845000000000113,1.8576666666666597,0.8309999999999995,0.5760000000000005,0.5430000000000028
2024,2,STR,5,88.25,88.578,88.46666666666665,0.32395493513758744,31.943,27.922,28.281,0.7780000000000058,0.522500000000008,0.7369999999999806,0.17999999999999972,0.12199999999999989,0.3719999999999999
2024,2,TSU,6,88.547,88.816,88.58999999999999,0.2730387640366602,32.18,28.057,28.239,1.0750000000000028,0.7605000000000075,0.8603333333333154,0.41699999999999804,0.2569999999999979,0.33000000000000185
2024,2,VER,6,87.472,88.0555,87.72966666666667,0.3620206716013171,31.763,27.8,27.909,0.0,0.0,0.0,0.0,0.0,0.0
