season,round,driver,fp1_lap_count,fp1_best_lap,fp1_median_lap,fp1_top3_average,fp1_lap_std,fp1_best_sector_1,fp1_best_sector_2,fp1_best_sector_3,fp1_best_lap_gap,fp1_median_lap_gap,fp1_top3_average_gap,fp1_best_sector_1_gap,fp1_best_sector_2_gap,fp1_best_sector_3_gap
2024,3,ALB,4,79.443,80.09649999999999,79.87866666666666,1.0918153079466608,27.495,18.099,33.849,0.8790000000000049,1.2734999999999985,1.1869999999999976,0.37900000000000134,0.3979999999999997,0.5289999999999964
2024,3,ALO,7,79.716,86.536,80.24799999999999,8.254331154583264,27.67,17.868,34.123,1.152000000000001,7.713000000000008,1.5563333333333276,0.554000000000002,0.16699999999999804,0.8029999999999973
2024,3,BOT,9,80.014,84.009,80.36633333333333,2.360896816419087,27.688,18.206,34.105,1.4500000000000028,5.186000000000007,1.674666666666667,0.5719999999999992,0.504999999999999,0.7849999999999966
2024,3,GAS,15,79.622,81.602,80.00166666666667,9.648300135010212,27.672,17.852,34.098,1.058000000000007,2.7790000000000106,1.3100000000000023,0.5560000000000009,0.1509999999999998,0.7779999999999987
2024,3,HAM,9,78.771,81.195,79.79066666666667,4.171121145580777,27.428,17.913,33.43,0.20700000000000784,2.372,1.0990000000000038,0.31200000000000117,0.21199999999999974,0.10999999999999943
2024,3,HUL,10,79.604,83.1375,79.931,2.5133585343564135,27.455,18.0,33.936,1.0400000000000063,4.3145000000000095,1.2393333333333345,0.33899999999999864,0.2989999999999995,0.6159999999999997
2024,3,LEC,10,78.599,81.65299999999999,78.86900000000001,1.8293233387725036,27.163,17.863,33.384,0.0350000000000108,2.8299999999999983,0.1773333333333511,0.0470000000000006,0.16199999999999903,0.06400000000000006
2024,3,MAG,10,79.489,82.56700000000001,79.71866666666666,2.2522095841886274,27.278,17.975,34.026,0.9250000000000114,3.744000000000014,1.027000000000001,0.16199999999999903,0.2740000000000009,0.7060000000000031
2024,3,NOR,11,78.564,83.679,79.63033333333333,2.1166712459983876,27.116,17.93,33.518,0.0,4.856000000000009,0.9386666666666628,0.0,0.2289999999999992,0.1980000000000004
2024,3,OCO,9,79.561,80.731,79.91433333333333,0.9448238518957419,27.667,17.982,33.912,0.9970000000000141,1.9080000000000013,1.2226666666666688,0.5510000000000019,0.2809999999999988,0.5919999999999987
2024,3,PER,8,78.642,79.223,78.73433333333334,1.5302599919154747,27.259,17.8,33.393,0.07800000000000296,0.4000000000000057,0.04266666666667618,0.14300000000000068,0.0990000000000002,0.0730000000000004
2024,3,PIA,12,78.918,81.1,79.09666666666668,2.2843465679323343,27.246,17.751,33.808,0.3540000000000134,2.277000000000001,0.40500000000001535,0.129999999999999,0.05000000000000071,0.48799999999999955
2024,3,RIC,10,79.274,80.0055,79.348,4.805111264754094,27.326,17.885,33.961,0.710000000000008,1.1825000000000045,0.6563333333333361,0.21000000000000085,0.18400000000000105,0.6409999999999982
2024,3,RUS,10,78.597,81.786,79.09633333333333,5.4349574505131955,27.167,17.773,33.571,0.03300000000000125,2.963000000000008,0.40466666666667095,0.05100000000000193,0.07199999999999918,0.25099999999999767
2024,3,SAI,7,78.686,79.438,79.03666666666668,1.219163764928354,27.308,17.946,33.32,0.1220000000000141,0.6150000000000091,0.3450000000000131,0.19200000000000017,0.245000000000001,0.0
2024,3,SAR,11,79.519,83.415,79.95833333333333,3.5477143730474245,27.349,17.94,34.051,0.9550000000000125,4.592000000000013,1.2666666666666657,0.23300000000000054,0.23900000000000077,0.7310000000000016
2024,3,STR,13,78.667,80.778,78.74300000000001,2.763837911311007,27.203,17.701,33.617,0.10300000000000864,1.9550000000000125,0.05133333333334633,0.08699999999999974,0.0,0.29699999999999704
2024,3,TSU,11,78.621,82.526,79.02533333333332,2.4673007444647608,27.124,17.91,33.587,0.05700000000000216,3.703000000000003,0.3336666666666588,0.007999999999999119,0.20899999999999963,0.267000000000003
2024,3,VER,5,78.582,78.823,78.69166666666666,1.1645093387345586,27.228,17.761,33.551,0.018000000000000682,0.0,0.0,0.11200000000000188,0.05999999999999872,0.23100000000000165
2024,3,ZHO,9,79.989,81.626,80.11133333333333,2.1959753780748805,27.549,18.12,34.006,1.4250000000000114,2.8030000000000115,1.4196666666666715,0.43299999999999983,0.4190000000000005,0.6859999999999999
