season,round,driver,fp2_lap_count,fp2_best_lap,fp2_median_lap,fp2_top3_average,fp2_lap_std,fp2_best_sector_1,fp2_best_sector_2,fp2_best_sector_3,fp2_best_lap_gap,fp2_median_lap_gap,fp2_top3_average_gap,fp2_best_sector_1_gap,fp2_best_sector_2_gap,fp2_best_sector_3_gap
2022,4,ALB,24,80.591,81.291,80.86,0.24661302418090716,25.419,27.951,27.054,1.1340000000000003,1.269999999999996,1.285333333333341,0.34299999999999997,0.6050000000000004,0.5
2022,4,ALO,21,80.174,82.234,80.46866666666666,1.3329396138931866,25.076,27.74,27.1,0.717000000000013,2.212999999999994,0.8940000000000055,0.0,0.39399999999999835,0.5460000000000029
2022,4,GAS,29,80.439,80.94,80.55633333333333,0.8354212588885669,25.676,27.683,26.759,0.9819999999999993,0.9189999999999969,0.9816666666666691,0.5999999999999979,0.33699999999999974,0.20500000000000185
2022,4,HAM,22,79.992,80.75200000000001,80.05866666666667,0.8319358910636246,25.617,27.444,26.724,0.5350000000000108,0.7310000000000088,0.48400000000000887,0.5410000000000004,0.09799999999999898,0.1700000000000017
2022,4,LAT,23,81.263,82.111,81.38466666666667,0.8651933024433814,26.124,28.018,26.978,1.8060000000000116,2.0900000000000034,1.8100000000000165,1.0479999999999983,0.6720000000000006,0.42400000000000304
2022,4,LEC,26,79.74,81.85249999999999,79.858,1.9096589534420911,25.095,27.506,26.569,0.28300000000000125,1.8314999999999912,0.28333333333334565,0.01899999999999835,0.16000000000000014,0.015000000000000568
2022,4,MAG,23,80.74,82.176,80.90733333333333,0.9602482839341191,25.967,27.729,26.769,1.2830000000000013,2.155000000000001,1.3326666666666682,0.8909999999999982,0.3829999999999991,0.21499999999999986
2022,4,MSC,23,80.977,82.338,81.07033333333334,3.41956962886272,26.109,27.887,26.981,1.5200000000000102,2.316999999999993,1.4956666666666791,1.0330000000000013,0.5410000000000004,0.42700000000000315
2022,4,NOR,2,83.821,97.019,97.019,18.66479059620011,27.227,28.72,27.874,4.364000000000004,16.998000000000005,17.444333333333347,2.151,1.3739999999999988,1.3200000000000003
2022,4,OCO,21,81.179,81.615,81.271,0.904109311764373,25.674,27.957,27.072,1.7220000000000084,1.593999999999994,1.6963333333333424,0.597999999999999,0.6110000000000007,0.5180000000000007
2022,4,PER,26,79.538,80.021,79.57466666666666,1.3739740810454233,25.263,27.38,26.554,0.08100000000000307,0.0,0.0,0.18700000000000117,0.03399999999999892,0.0
2022,4,RUS,19,79.457,81.313,80.05433333333333,0.6313275301239426,25.288,27.346,26.823,0.0,1.2920000000000016,0.4796666666666738,0.21199999999999974,0.0,0.2690000000000019
2022,4,SAI,21,80.258,82.321,80.37299999999999,3.949650498100161,25.619,27.531,26.869,0.8010000000000019,2.299999999999997,0.798333333333332,0.5429999999999993,0.18499999999999872,0.3150000000000013
2022,4,STR,25,81.149,81.846,81.22266666666667,0.61365688838851,25.866,27.919,27.219,1.6920000000000073,1.8250000000000028,1.6480000000000103,0.7899999999999991,0.5730000000000004,0.6650000000000027
2022,4,TSU,27,80.381,81.025,80.581,0.492345277010831,25.321,27.684,26.695,0.9240000000000066,1.0040000000000049,1.0063333333333446,0.245000000000001,0.33800000000000097,0.1410000000000018
2022,4,VER,27,80.371,80.714,80.46633333333334,1.7477610643024817,25.67,27.7,26.718,0.9140000000000015,0.6929999999999978,0.8916666666666799,0.5940000000000012,0.3539999999999992,0.16400000000000148
2022,4,VET,25,81.155,81.595,81.168,0.4813613265174795,25.725,27.882,27.177,1.6980000000000075,1.573999999999998,1.593333333333348,0.6490000000000009,0.5360000000000014,0.6230000000000011
2022,4,ZHO,24,80.498,81.366,80.66433333333333,1.2801063920627833,25.639,27.781,26.937,1.041000000000011,1.3449999999999989,1.0896666666666732,0.5629999999999988,0.4349999999999987,0.38300000000000267
