season,round,driver,fp1_lap_count,fp1_best_lap,fp1_median_lap,fp1_top3_average,fp1_lap_std,fp1_best_sector_1,fp1_best_sector_2,fp1_best_sector_3,fp1_best_lap_gap,fp1_median_lap_gap,fp1_top3_average_gap,fp1_best_sector_1_gap,fp1_best_sector_2_gap,fp1_best_sector_3_gap
2022,4,ALB,8,96.461,100.255,97.85733333333333,2.6624653317662443,30.475,33.201,32.785,7.0589999999999975,4.096999999999994,7.382000000000005,2.0600000000000023,2.6159999999999997,2.3829999999999956
2022,4,ALO,9,93.16,98.909,95.26666666666667,7.2211645009652,29.488,31.526,32.146,3.7579999999999956,2.7510000000000048,4.791333333333341,1.0730000000000004,0.940999999999999,1.7439999999999998
2022,4,BOT,9,94.615,98.18,95.68066666666668,4.3307321295339625,29.843,32.856,31.916,5.212999999999994,2.0220000000000056,5.205333333333357,1.4280000000000008,2.271000000000001,1.5139999999999993
2022,4,GAS,13,95.104,99.186,95.93333333333334,6.505627690010059,29.918,32.646,32.246,5.701999999999998,3.028000000000006,5.458000000000013,1.5030000000000001,2.061,1.8440000000000012
2022,4,HAM,9,96.464,101.731,97.40833333333335,5.230707921602115,30.293,33.466,32.705,7.061999999999998,5.572999999999993,6.933000000000021,1.8780000000000001,2.8810000000000002,2.3029999999999973
2022,4,LAT,8,99.698,103.5915,101.04433333333333,7.338506991012742,31.747,34.492,33.459,10.295999999999992,7.433499999999995,10.569000000000003,3.3320000000000007,3.9069999999999965,3.057000000000002
2022,4,LEC,17,89.402,99.68,90.47533333333332,7.305634302291864,28.415,30.585,30.402,0.0,3.5220000000000056,0.0,0.0,0.0,0.0
2022,4,MAG,17,92.439,100.011,93.95633333333335,5.040217214185958,29.182,32.038,31.219,3.036999999999992,3.8529999999999944,3.481000000000023,0.7669999999999995,1.4529999999999959,0.8170000000000002
2022,4,MSC,17,92.988,101.039,94.22466666666666,6.533244415723954,29.519,31.704,31.765,3.5859999999999985,4.881,3.7493333333333396,1.1039999999999992,1.1189999999999998,1.3629999999999995
2022,4,NOR,6,95.502,99.3375,97.64299999999999,3.9499785020512053,30.416,32.767,32.319,6.099999999999994,3.1795000000000044,7.167666666666662,2.0010000000000012,2.182000000000002,1.9170000000000016
2022,4,OCO,9,95.42,99.109,97.05399999999999,3.6517282362069494,30.284,32.736,32.4,6.018000000000001,2.9509999999999934,6.578666666666663,1.8689999999999998,2.1509999999999962,1.9979999999999976
2022,4,PER,11,93.012,98.743,95.274,5.405481631892505,29.596,31.915,31.167,3.6099999999999994,2.5849999999999937,4.798666666666676,1.181000000000001,1.3299999999999983,0.7650000000000006
2022,4,RIC,8,95.625,99.06049999999999,96.649,2.061959916300161,29.97,32.892,32.683,6.222999999999999,2.902499999999989,6.173666666666676,1.5549999999999997,2.307000000000002,2.280999999999999
2022,4,RUS,12,94.262,99.0805,95.22499999999998,3.44332915346339,29.717,32.229,32.026,4.859999999999999,2.9224999999999994,4.749666666666656,1.3019999999999996,1.6439999999999984,1.6240000000000023
2022,4,SAI,18,90.279,97.98400000000001,90.596,5.976778455479369,28.857,30.798,30.482,0.8769999999999953,1.8260000000000076,0.12066666666667913,0.44200000000000017,0.2129999999999974,0.0799999999999983
2022,4,STR,11,96.033,98.469,96.282,3.987639910341136,29.983,32.854,32.37,6.631,2.310999999999993,5.806666666666672,1.5680000000000014,2.2689999999999984,1.9679999999999964
2022,4,TSU,11,93.611,99.464,94.819,6.613066713986511,29.594,32.007,31.879,4.209000000000003,3.3059999999999974,4.343666666666678,1.179000000000002,1.421999999999997,1.4770000000000003
2022,4,VER,11,90.867,96.158,91.476,4.585206829874448,28.524,31.092,31.194,1.4650000000000034,0.0,1.0006666666666746,0.10900000000000176,0.5069999999999979,0.791999999999998
2022,4,VET,14,93.365,96.95,94.09833333333331,4.216522540573552,29.483,32.022,31.86,3.962999999999994,0.7920000000000016,3.6229999999999905,1.0680000000000014,1.4369999999999976,1.4579999999999984
2022,4,ZHO,14,97.45,101.007,98.44233333333334,3.907866206219744,31.209,33.56,32.681,8.048000000000002,4.849000000000004,7.967000000000013,2.7940000000000005,2.9750000000000014,2.2789999999999964
