season,round,driver,quali_lap_count,quali_best_lap,quali_median_lap,quali_top3_average,quali_lap_std,quali_best_sector_1,quali_best_sector_2,quali_best_sector_3,quali_best_lap_gap,quali_median_lap_gap,quali_top3_average_gap,quali_best_sector_1_gap,quali_best_sector_2_gap,quali_best_sector_3_gap
2024,1,ALB,4,90.221,90.5445,90.43666666666667,0.40704504255262086,28.858,38.75,22.553,1.0559999999999974,1.1234999999999928,1.112000000000009,0.3490000000000002,0.6910000000000025,0.28999999999999915
2024,1,ALO,4,89.542,89.9685,89.82633333333335,0.3003669977433149,28.83,38.236,22.374,0.37699999999999534,0.5474999999999994,0.5016666666666936,0.32099999999999795,0.1769999999999996,0.1109999999999971
2024,1,BOT,2,90.756,90.9165,90.9165,0.2269812767608803,29.063,39.025,22.668,1.590999999999994,1.4954999999999927,1.5918333333333408,0.5539999999999985,0.9660000000000011,0.4049999999999976
2024,1,GAS,3,90.948,91.281,91.55433333333333,0.7797963409335373,29.148,38.857,22.829,1.782999999999987,1.8599999999999994,2.229666666666674,0.6389999999999993,0.7980000000000018,0.565999999999999
2024,1,HAM,6,89.71,90.404,89.93033333333334,0.4415760032731235,28.803,38.422,22.369,0.5449999999999875,0.9829999999999899,0.6056666666666786,0.2940000000000005,0.36299999999999955,0.1059999999999981
2024,1,HUL,6,89.851,90.59100000000001,90.30633333333333,0.37340349043182114,28.834,38.636,22.381,0.6859999999999928,1.1700000000000017,0.9816666666666691,0.3249999999999993,0.5770000000000053,0.11799999999999855
2024,1,LEC,6,89.165,89.787,89.35066666666667,0.768664491179344,28.762,38.059,22.263,0.0,0.36599999999999966,0.02600000000001046,0.2530000000000001,0.0,0.0
2024,1,MAG,4,90.529,90.908,90.78166666666668,0.3646727985468617,28.884,38.952,22.657,1.36399999999999,1.4869999999999948,1.457000000000022,0.375,0.8930000000000007,0.39399999999999835
2024,1,NOR,4,89.614,89.81,89.74466666666667,0.2442230879066639,28.836,38.207,22.362,0.44899999999999807,0.3889999999999958,0.4200000000000159,0.3269999999999982,0.14800000000000324,0.09899999999999665
2024,1,OCO,3,90.793,91.261,91.348,0.6032238390514698,29.142,38.934,22.717,1.6280000000000001,1.8399999999999892,2.0233333333333405,0.6329999999999991,0.875,0.4539999999999971
2024,1,PER,5,89.537,90.03,89.83300000000001,0.35674010147444685,28.738,38.323,22.41,0.3719999999999999,0.6089999999999947,0.5083333333333542,0.2289999999999992,0.2640000000000029,0.14699999999999847
2024,1,PIA,6,89.683,90.5775,90.11200000000001,0.40134943212450586,28.901,38.343,22.439,0.5180000000000007,1.156499999999994,0.7873333333333505,0.39199999999999946,0.284000000000006,0.17599999999999838
2024,1,RIC,4,90.278,90.7935,90.62166666666667,0.39795676063277785,28.884,38.802,22.592,1.1129999999999995,1.372499999999988,1.2970000000000113,0.375,0.7430000000000021,0.3289999999999971
2024,1,RUS,5,89.485,89.922,89.67,0.5093989595592027,28.8,38.421,22.264,0.3199999999999932,0.5009999999999906,0.34533333333334326,0.29100000000000037,0.3620000000000019,0.0009999999999976694
2024,1,SAI,6,89.507,89.7585,89.56266666666666,0.6660923859846055,28.85,38.298,22.337,0.34199999999999875,0.3374999999999915,0.23799999999999955,0.3410000000000011,0.23900000000000432,0.07399999999999807
2024,1,SAR,2,90.77,90.949,90.949,0.25314422766478695,28.991,39.119,22.66,1.6049999999999898,1.5279999999999916,1.6243333333333396,0.4819999999999993,1.0600000000000023,0.39699999999999847
2024,1,STR,4,89.965,90.53200000000001,90.343,0.49699589200180083,28.65,38.609,22.694,0.7999999999999972,1.1110000000000042,1.018333333333345,0.14099999999999824,0.5500000000000043,0.4309999999999974
2024,1,TSU,4,90.129,90.681,90.497,0.43114373086787056,28.821,38.727,22.581,0.9639999999999986,1.259999999999991,1.1723333333333414,0.31200000000000117,0.6679999999999993,0.31799999999999784
2024,1,VER,5,89.179,89.421,89.32466666666666,0.4342447466579184,28.509,38.269,22.374,0.013999999999995794,0.0,0.0,0.0,0.21000000000000085,0.1109999999999971
2024,1,ZHO,2,90.757,90.916,90.916,0.2248599564173206,29.154,38.944,22.658,1.5919999999999987,1.4949999999999903,1.5913333333333384,0.6449999999999996,0.8850000000000051,0.3949999999999996
