season,round,driver,quali_lap_count,quali_best_lap,quali_median_lap,quali_top3_average,quali_lap_std,quali_best_sector_1,quali_best_sector_2,quali_best_sector_3,quali_best_lap_gap,quali_median_lap_gap,quali_top3_average_gap,quali_best_sector_1_gap,quali_best_sector_2_gap,quali_best_sector_3_gap
2025,1,ALB,7,75.737,76.173,75.92433333333334,0.4047541287768468,26.186,16.978,32.513,0.6409999999999911,0.5019999999999953,0.5686666666666724,0.22500000000000142,0.06300000000000239,0.375
2025,1,ALO,3,76.288,76.453,76.42899999999999,0.13066369044230036,26.3,17.107,32.747,1.191999999999993,0.7819999999999965,1.0733333333333235,0.3390000000000022,0.19200000000000017,0.6090000000000018
2025,1,ANT,3,76.525,76.766,76.91333333333334,0.4792956637956673,26.443,17.166,32.754,1.429000000000002,1.0949999999999989,1.5576666666666767,0.48200000000000287,0.2510000000000012,0.6159999999999997
2025,1,BOR,3,76.516,76.771,76.93566666666668,0.5218623701066486,26.423,17.22,32.801,1.4200000000000017,1.0999999999999943,1.5800000000000125,0.46199999999999974,0.3049999999999997,0.6630000000000038
2025,1,DOO,5,76.315,76.863,76.63566666666667,0.2827988684560115,26.27,17.15,32.784,1.218999999999994,1.191999999999993,1.2800000000000011,0.30900000000000105,0.23499999999999943,0.6460000000000008
2025,1,GAS,7,75.98,76.328,76.09599999999999,0.33593947867634366,26.293,17.051,32.56,0.8840000000000003,0.6569999999999965,0.7403333333333251,0.33200000000000074,0.13599999999999923,0.42200000000000415
2025,1,HAD,4,76.175,76.39949999999999,76.32466666666666,0.22944915921978437,26.345,17.139,32.682,1.0789999999999935,0.7284999999999826,0.9689999999999941,0.38400000000000034,0.2240000000000002,0.544000000000004
2025,1,HAM,7,75.919,76.213,75.98833333333333,0.285965282608123,26.15,17.08,32.263,0.8229999999999933,0.5419999999999874,0.6326666666666654,0.18900000000000006,0.16499999999999915,0.125
2025,1,HUL,3,76.579,76.925,78.327,2.733460078362226,26.506,17.201,32.722,1.4829999999999899,1.2539999999999907,2.971333333333334,0.5450000000000017,0.28600000000000136,0.5840000000000032
2025,1,LAW,1,77.094,77.094,77.094,,26.819,17.362,32.913,1.9979999999999905,1.4229999999999876,1.7383333333333297,0.8580000000000005,0.4469999999999992,0.7749999999999986
2025,1,LEC,5,75.755,75.838,75.80666666666666,0.2829872788660326,26.184,17.025,32.466,0.6589999999999918,0.16699999999998738,0.4509999999999934,0.22300000000000253,0.10999999999999943,0.32800000000000296
2025,1,NOR,6,75.096,75.73400000000001,75.35566666666666,0.3571188877670853,25.961,16.997,32.138,0.0,0.06300000000000239,0.0,0.0,0.08200000000000074,0.0
2025,1,OCO,3,77.147,77.517,77.45,0.27567553391623223,26.678,17.206,33.114,2.051000000000002,1.8459999999999894,2.0943333333333385,0.7170000000000023,0.29100000000000037,0.9759999999999991
2025,1,PIA,5,75.18,76.062,75.57000000000001,0.45030178769353923,26.082,16.952,32.146,0.08400000000000318,0.39099999999999113,0.21433333333334303,0.12100000000000222,0.037000000000002586,0.008000000000002672
2025,1,RUS,7,75.546,75.971,75.67966666666666,2.3689159063648866,26.104,16.951,32.297,0.45000000000000284,0.29999999999999716,0.32399999999999807,0.14300000000000068,0.036000000000001364,0.15899999999999892
2025,1,SAI,7,75.931,76.36,76.03699999999999,0.6742800393223697,26.269,17.0,32.584,0.8349999999999937,0.688999999999993,0.6813333333333276,0.30799999999999983,0.08500000000000085,0.44600000000000506
2025,1,STR,5,76.369,76.659,76.50366666666667,0.29897274123237144,26.364,17.151,32.744,1.2729999999999961,0.9879999999999995,1.1480000000000103,0.40300000000000225,0.23600000000000065,0.6060000000000016
2025,1,TSU,6,75.67,76.232,75.968,0.3564424217177283,26.19,17.005,32.475,0.5739999999999981,0.5609999999999928,0.6123333333333392,0.22900000000000276,0.08999999999999986,0.3370000000000033
2025,1,VER,5,75.481,75.671,75.57233333333333,0.20439496079894134,26.055,16.915,32.421,0.3849999999999909,0.0,0.21666666666666856,0.0940000000000012,0.0,0.28300000000000125
