season,round,driver,fp1_lap_count,fp1_best_lap,fp1_median_lap,fp1_top3_average,fp1_lap_std,fp1_best_sector_1,fp1_best_sector_2,fp1_best_sector_3,fp1_best_lap_gap,fp1_median_lap_gap,fp1_top3_average_gap,fp1_best_sector_1_gap,fp1_best_sector_2_gap,fp1_best_sector_3_gap
2024,4,ALB,4,91.943,92.449,92.28033333333333,0.8276978112008416,32.588,41.251,18.098,1.8870000000000005,0.6359999999999957,1.3543333333333436,0.9849999999999994,0.6490000000000009,0.26200000000000045
2024,4,ALO,10,90.599,95.04050000000001,91.40599999999999,2.5283533156758153,31.695,40.847,18.057,0.5430000000000064,3.2275000000000063,0.480000000000004,0.09199999999999875,0.24500000000000455,0.22100000000000009
2024,4,BOT,6,92.054,92.69550000000001,92.28000000000002,5.390433822986789,32.517,41.42,18.115,1.9980000000000047,0.8825000000000074,1.3540000000000276,0.9140000000000015,0.818000000000005,0.2789999999999999
2024,4,GAS,8,92.277,93.495,92.48899999999999,5.9465822296749336,32.43,41.525,18.31,2.2210000000000036,1.6820000000000022,1.5630000000000024,0.8269999999999982,0.9230000000000018,0.4740000000000002
2024,4,HAM,12,90.543,95.9515,91.66566666666667,2.357379548000983,31.819,40.8,17.924,0.487000000000009,4.138499999999993,0.7396666666666789,0.21599999999999753,0.1980000000000004,0.08800000000000097
2024,4,HUL,8,91.958,95.696,93.00466666666667,2.329005673795458,32.588,41.326,18.044,1.902000000000001,3.8829999999999956,2.0786666666666775,0.9849999999999994,0.7240000000000038,0.20800000000000196
2024,4,IWA,10,92.103,94.731,92.91033333333333,2.988413150077405,32.495,41.482,18.126,2.046999999999997,2.917999999999992,1.984333333333339,0.8919999999999959,0.8800000000000026,0.2900000000000027
2024,4,LEC,8,90.558,94.734,91.59499999999998,2.0464199008791626,31.863,40.694,18.001,0.5020000000000095,2.9209999999999923,0.6689999999999969,0.259999999999998,0.09200000000000585,0.1650000000000027
2024,4,MAG,8,92.803,94.063,93.14433333333334,1.130187460746477,32.938,41.64,18.205,2.747,2.25,2.218333333333348,1.3350000000000009,1.0380000000000038,0.3689999999999998
2024,4,NOR,11,91.24,93.776,91.742,1.8250638793303533,31.923,41.111,18.206,1.1839999999999975,1.9629999999999939,0.8160000000000167,0.31999999999999673,0.5090000000000003,0.370000000000001
2024,4,OCO,9,91.935,93.368,92.30233333333332,16.60580891585833,32.344,41.272,18.319,1.8790000000000049,1.5549999999999926,1.376333333333335,0.7409999999999997,0.6700000000000017,0.48300000000000054
2024,4,PER,5,90.237,91.813,90.92599999999999,1.2310335088859297,31.742,40.602,17.893,0.18099999999999739,0.0,0.0,0.13899999999999935,0.0,0.05700000000000216
2024,4,PIA,11,91.165,93.854,92.29533333333332,1.2234407516211272,31.91,41.129,18.126,1.1090000000000089,2.040999999999997,1.36933333333333,0.3069999999999986,0.527000000000001,0.2900000000000027
2024,4,RUS,8,90.53,94.51,91.43400000000001,2.584977310621616,31.906,40.666,17.958,0.47400000000000375,2.6970000000000027,0.508000000000024,0.30299999999999727,0.06400000000000006,0.12199999999999989
2024,4,SAI,10,90.269,94.997,91.418,2.2350185408129777,31.629,40.618,18.022,0.21300000000000807,3.1839999999999975,0.49200000000001864,0.0259999999999998,0.016000000000005343,0.18599999999999994
2024,4,SAR,6,93.204,113.832,94.925,21.413556513729027,33.056,41.692,18.456,3.147999999999996,22.01899999999999,3.9990000000000094,1.4529999999999959,1.0900000000000034,0.620000000000001
2024,4,STR,8,92.055,97.953,92.37700000000001,10.419281627965388,32.084,41.356,18.237,1.9990000000000094,6.140000000000001,1.4510000000000218,0.48100000000000165,0.7540000000000049,0.4009999999999998
2024,4,TSU,6,91.23,92.36699999999999,91.69133333333333,1.1925660428951774,32.116,41.055,18.051,1.1740000000000066,0.5539999999999878,0.765333333333345,0.5129999999999981,0.45300000000000296,0.21499999999999986
2024,4,VER,8,90.056,94.428,91.15533333333333,2.7095171947362577,31.603,40.617,17.836,0.0,2.614999999999995,0.2293333333333436,0.0,0.015000000000000568,0.0
2024,4,ZHO,7,92.638,93.37,92.839,10.259768237426918,32.658,41.642,18.337,2.582000000000008,1.5570000000000022,1.913000000000011,1.0549999999999997,1.0400000000000063,0.5010000000000012
