season,round,driver,fp2_lap_count,fp2_best_lap,fp2_median_lap,fp2_top3_average,fp2_lap_std,fp2_best_sector_1,fp2_best_sector_2,fp2_best_sector_3,fp2_best_lap_gap,fp2_median_lap_gap,fp2_top3_average_gap,fp2_best_sector_1_gap,fp2_best_sector_2_gap,fp2_best_sector_3_gap
2024,1,ALB,13,91.333,97.852,91.65566666666666,3.1145810085747256,29.341,39.097,22.895,0.9590000000000032,1.2135000000000105,0.812666666666658,0.30400000000000205,0.43200000000000216,0.31899999999999906
2024,1,ALO,12,90.66,97.02250000000001,91.20966666666668,2.78453980066997,29.252,38.692,22.706,0.28600000000000136,0.38400000000001455,0.36666666666667425,0.21499999999999986,0.027000000000001023,0.129999999999999
2024,1,BOT,14,92.001,97.334,92.257,2.528531642916648,29.612,39.397,22.992,1.6270000000000095,0.6955000000000098,1.4140000000000015,0.5749999999999993,0.7319999999999993,0.41600000000000037
2024,1,GAS,13,91.951,97.619,92.21366666666665,2.7705490731381506,29.615,39.147,23.033,1.5769999999999982,0.9805000000000064,1.3706666666666507,0.5779999999999994,0.4819999999999993,0.45700000000000074
2024,1,HAM,16,90.374,97.0805,90.843,5.096382733125526,29.037,38.734,22.603,0.0,0.4420000000000073,0.0,0.0,0.06900000000000261,0.027000000000001023
2024,1,HUL,15,90.884,97.801,91.699,3.88090324292585,29.105,39.074,22.705,0.5100000000000051,1.1625000000000085,0.8559999999999945,0.06800000000000139,0.4089999999999989,0.12899999999999778
2024,1,LEC,15,91.113,97.257,91.28733333333332,3.4576515977507865,29.331,38.92,22.7,0.7390000000000043,0.6185000000000116,0.4443333333333186,0.2940000000000005,0.25500000000000256,0.12399999999999878
2024,1,MAG,17,91.764,97.941,91.90166666666666,5.425452475031326,29.382,39.194,23.079,1.3900000000000006,1.302500000000009,1.058666666666653,0.3450000000000024,0.5290000000000035,0.5030000000000001
2024,1,NOR,14,92.608,97.0275,94.07233333333333,1.588634884642564,29.347,39.221,23.345,2.234000000000009,0.38900000000001,3.2293333333333294,0.3100000000000023,0.5559999999999974,0.7689999999999984
2024,1,OCO,14,92.027,97.9005,92.45833333333333,2.620537223673677,29.591,39.278,23.031,1.6530000000000058,1.2620000000000005,1.615333333333325,0.554000000000002,0.6129999999999995,0.4549999999999983
2024,1,PER,17,91.115,96.966,91.38,2.8542878515850303,29.192,39.047,22.858,0.7409999999999997,0.32750000000000057,0.5369999999999919,0.15500000000000114,0.3819999999999979,0.28200000000000003
2024,1,PIA,17,90.784,96.82,92.35766666666667,4.511025674095962,29.266,38.665,22.853,0.4100000000000108,0.18149999999999977,1.5146666666666704,0.2289999999999992,0.0,0.277000000000001
2024,1,RIC,16,91.516,97.3935,92.026,2.4475058733330957,29.345,39.353,22.779,1.1420000000000101,0.7550000000000097,1.1829999999999927,0.30799999999999983,0.6880000000000024,0.2029999999999994
2024,1,RUS,13,90.58,96.86,93.02633333333334,2.233360084990948,29.081,38.923,22.576,0.20600000000000307,0.22150000000000603,2.183333333333337,0.04400000000000048,0.25800000000000267,0.0
2024,1,SAI,13,90.769,97.198,91.356,3.0790069432221583,29.353,38.705,22.711,0.39500000000001023,0.5594999999999999,0.512999999999991,0.3160000000000025,0.03999999999999915,0.134999999999998
2024,1,SAR,13,91.715,96.983,91.85766666666666,2.682231177535521,29.471,39.142,22.925,1.3410000000000082,0.3445000000000107,1.0146666666666562,0.43400000000000105,0.47700000000000387,0.3490000000000002
2024,1,STR,15,90.891,97.391,91.425,2.8072764347232315,29.135,38.939,22.817,0.5170000000000101,0.7525000000000119,0.5819999999999936,0.09800000000000253,0.2740000000000009,0.24099999999999966
2024,1,TSU,17,91.881,97.839,92.23333333333333,2.801287460048241,29.367,39.472,22.948,1.507000000000005,1.2005000000000052,1.3903333333333308,0.33000000000000185,0.8070000000000022,0.3719999999999999
2024,1,VER,16,90.851,96.6385,91.09433333333334,2.9871887892297657,29.131,38.834,22.843,0.47700000000000387,0.0,0.25133333333333496,0.0940000000000012,0.16900000000000404,0.26699999999999946
2024,1,ZHO,16,92.048,98.082,92.41833333333334,2.5562255043651123,29.664,39.309,23.033,1.6740000000000066,1.4435000000000002,1.575333333333333,0.6270000000000024,0.6439999999999984,0.45700000000000074
