season,round,driver,fp2_lap_count,fp2_best_lap,fp2_median_lap,fp2_top3_average,fp2_lap_std,fp2_best_sector_1,fp2_best_sector_2,fp2_best_sector_3,fp2_best_lap_gap,fp2_median_lap_gap,fp2_top3_average_gap,fp2_best_sector_1_gap,fp2_best_sector_2_gap,fp2_best_sector_3_gap
2023,5,ALB,11,89.046,93.041,89.681,5.066774715554443,29.892,33.741,25.413,1.1159999999999997,2.3204999999999956,1.1593333333333362,0.35800000000000054,0.39099999999999824,0.3670000000000009
2023,5,ALO,10,88.66,91.45750000000001,88.891,2.545305875528517,29.764,33.691,25.09,0.7299999999999898,0.737000000000009,0.36933333333334417,0.23000000000000043,0.3410000000000011,0.04400000000000048
2023,5,BOT,10,89.189,92.027,89.71499999999999,5.47504289582384,30.196,33.686,25.253,1.2589999999999861,1.3064999999999998,1.193333333333328,0.6620000000000026,0.3359999999999985,0.20700000000000074
2023,5,DEV,9,89.928,92.146,90.682,4.177102853653476,30.36,34.173,25.395,1.9979999999999905,1.4254999999999995,2.160333333333341,0.8260000000000005,0.8230000000000004,0.3490000000000002
2023,5,GAS,8,89.098,90.9,89.60966666666667,2.215185928184942,30.057,33.849,25.17,1.1679999999999922,0.17950000000000443,1.088000000000008,0.5229999999999997,0.4989999999999952,0.12400000000000233
2023,5,HAM,11,88.858,92.797,89.30666666666667,13.552244488376353,29.855,33.678,25.143,0.9279999999999973,2.076499999999996,0.7850000000000108,0.3210000000000015,0.32799999999999585,0.09700000000000131
2023,5,HUL,11,89.393,93.444,90.315,4.096696678145365,29.941,33.724,25.308,1.4629999999999939,2.7235000000000014,1.7933333333333366,0.40700000000000003,0.3739999999999952,0.26200000000000045
2023,5,LEC,9,88.398,91.459,89.10433333333333,3.959028416164753,29.817,33.399,25.182,0.4679999999999893,0.7385000000000019,0.5826666666666682,0.28300000000000125,0.04899999999999949,0.13599999999999923
2023,5,MAG,10,89.171,92.9205,90.056,5.1309675511652895,29.969,33.992,25.178,1.2409999999999997,2.200000000000003,1.5343333333333362,0.4350000000000023,0.6419999999999959,0.13200000000000145
2023,5,NOR,10,88.741,93.7935,91.39800000000001,6.096659927096695,29.619,33.888,25.234,0.8109999999999928,3.0729999999999933,2.876333333333349,0.08500000000000085,0.5379999999999967,0.1880000000000024
2023,5,OCO,10,88.937,90.7205,89.28033333333333,2.102108190470805,29.847,33.853,25.174,1.0069999999999908,0.0,0.7586666666666702,0.3130000000000024,0.5030000000000001,0.1280000000000001
2023,5,PER,10,88.419,91.46700000000001,89.07166666666667,3.2051412449375767,29.66,33.45,25.216,0.4889999999999901,0.7465000000000117,0.5500000000000114,0.12600000000000122,0.10000000000000142,0.1700000000000017
2023,5,PIA,11,89.339,93.679,89.91066666666667,2.002700199957321,30.073,33.972,25.252,1.4089999999999918,2.958500000000001,1.38900000000001,0.5390000000000015,0.6219999999999999,0.20599999999999952
2023,5,RUS,8,89.216,91.9025,89.59499999999998,7.485275355179469,29.868,33.639,25.349,1.2859999999999872,1.1820000000000022,1.0733333333333235,0.33399999999999963,0.2890000000000015,0.3030000000000008
2023,5,SAI,13,88.315,93.024,88.92766666666667,4.277868908397721,29.736,33.52,25.059,0.3849999999999909,2.3034999999999997,0.4060000000000059,0.20200000000000173,0.1700000000000017,0.013000000000001677
2023,5,SAR,12,90.038,93.54599999999999,90.13799999999999,3.238163532097483,30.516,34.118,25.19,2.10799999999999,2.825499999999991,1.6163333333333298,0.9819999999999993,0.7680000000000007,0.1440000000000019
2023,5,STR,7,88.93,91.049,89.61966666666667,2.053840664752373,29.858,33.649,25.319,1.0,0.32850000000000534,1.0980000000000132,0.3240000000000016,0.2989999999999995,0.2729999999999997
2023,5,TSU,10,89.613,92.34299999999999,90.18200000000002,1.8641818610616052,30.187,34.15,25.276,1.6829999999999927,1.622499999999988,1.6603333333333552,0.6530000000000022,0.7999999999999972,0.23000000000000043
2023,5,VER,10,87.93,91.04650000000001,88.52166666666666,1.841059601304521,29.534,33.35,25.046,0.0,0.3260000000000076,0.0,0.0,0.0,0.0
2023,5,ZHO,10,89.181,92.62899999999999,90.16233333333334,6.4696178669566295,30.094,33.759,25.328,1.2509999999999906,1.9084999999999894,1.6406666666666752,0.5600000000000023,0.4089999999999989,0.28200000000000003
