season,round,driver,quali_lap_count,quali_best_lap,quali_median_lap,quali_top3_average,quali_lap_std,quali_best_sector_1,quali_best_sector_2,quali_best_sector_3,quali_best_lap_gap,quali_median_lap_gap,quali_top3_average_gap,quali_best_sector_1_gap,quali_best_sector_2_gap,quali_best_sector_3_gap
2025,2,ALB,6,91.503,91.6635,91.573,0.18740828868187048,24.17,27.477,39.789,0.8619999999999948,0.680499999999995,0.7249999999999943,0.22500000000000142,0.31400000000000006,0.3710000000000022
2025,2,ALO,5,91.688,91.87,91.759,0.6244427115436622,24.067,27.539,39.866,1.046999999999997,0.8870000000000005,0.9110000000000014,0.12199999999999989,0.3760000000000012,0.4480000000000004
2025,2,ANT,7,91.103,91.676,91.42933333333333,0.3481134188464345,24.176,27.301,39.626,0.4619999999999891,0.6929999999999978,0.5813333333333333,0.2309999999999981,0.13799999999999812,0.2079999999999984
2025,2,BEA,2,92.018,92.394,92.394,0.5317442994522804,24.427,27.599,39.992,1.3769999999999953,1.4110000000000014,1.5460000000000065,0.4819999999999993,0.43599999999999994,0.5739999999999981
2025,2,BOR,3,92.141,92.157,92.41133333333335,0.4544450828574741,24.318,27.517,40.071,1.5,1.1739999999999924,1.5633333333333468,0.3730000000000011,0.3539999999999992,0.6529999999999987
2025,2,DOO,2,92.092,92.3015,92.3015,0.2962777413171612,24.407,27.652,40.03,1.4509999999999934,1.3185000000000002,1.4535000000000053,0.46199999999999974,0.48900000000000077,0.6120000000000019
2025,2,GAS,3,91.992,92.214,92.17200000000001,0.16310732662881658,24.128,27.601,40.029,1.350999999999999,1.2309999999999945,1.3240000000000123,0.18299999999999983,0.43799999999999883,0.6110000000000042
2025,2,HAD,6,91.079,91.3505,91.16466666666666,0.32968591113361045,24.127,27.213,39.66,0.4379999999999882,0.3674999999999926,0.3166666666666629,0.1819999999999986,0.05000000000000071,0.24199999999999733
2025,2,HAM,7,90.927,91.617,91.18966666666667,2.014413302274623,24.07,27.175,39.604,0.28600000000000136,0.6340000000000003,0.34166666666666856,0.125,0.012000000000000455,0.18599999999999994
2025,2,HUL,5,91.632,91.921,91.75966666666666,0.41118086044951213,24.08,27.481,39.895,0.9909999999999997,0.9380000000000024,0.9116666666666617,0.134999999999998,0.3180000000000014,0.47700000000000387
2025,2,LAW,2,92.174,92.333,92.333,0.2248599564173206,24.522,27.622,40.03,1.5330000000000013,1.3499999999999943,1.4849999999999994,0.5769999999999982,0.45899999999999963,0.6120000000000019
2025,2,LEC,7,91.021,91.579,91.17033333333335,0.6317462570790064,24.094,27.32,39.572,0.37999999999999545,0.5959999999999894,0.3223333333333471,0.1490000000000009,0.15700000000000003,0.15400000000000347
2025,2,NOR,5,90.787,90.983,90.85433333333333,0.6250774352030305,23.954,27.257,39.435,0.1460000000000008,0.0,0.006333333333330415,0.009000000000000341,0.0940000000000012,0.017000000000003013
2025,2,OCO,5,91.625,91.876,91.76533333333334,0.30695814046869796,24.244,27.489,39.89,0.9839999999999947,0.8930000000000007,0.917333333333346,0.2989999999999995,0.3260000000000005,0.4720000000000013
2025,2,PIA,6,90.641,91.2225,90.848,0.4982001271242971,23.984,27.163,39.418,0.0,0.2394999999999925,0.0,0.03900000000000148,0.0,0.0
2025,2,RUS,7,90.723,91.307,91.00066666666667,0.5011689193418584,24.068,27.221,39.434,0.08199999999999363,0.32399999999999807,0.1526666666666756,0.12300000000000111,0.05799999999999983,0.015999999999998238
2025,2,SAI,5,91.628,91.966,91.81133333333334,0.5368824824856927,24.231,27.48,39.859,0.9869999999999948,0.9829999999999899,0.9633333333333383,0.28600000000000136,0.31700000000000017,0.4410000000000025
2025,2,STR,5,91.773,91.923,91.849,0.5116446032159443,24.133,27.391,40.039,1.1319999999999908,0.9399999999999977,1.0010000000000048,0.18799999999999883,0.22799999999999798,0.6210000000000022
2025,2,TSU,5,91.238,91.425,91.30766666666666,0.21124677512331227,24.171,27.203,39.759,0.5969999999999942,0.44199999999999307,0.45966666666666356,0.2259999999999991,0.03999999999999915,0.3410000000000011
2025,2,VER,5,90.817,91.142,90.96133333333334,0.24241348972365773,23.945,27.238,39.523,0.17599999999998772,0.15899999999999181,0.11333333333334394,0.0,0.07499999999999929,0.10500000000000398
