season,round,driver,fp3_lap_count,fp3_best_lap,fp3_median_lap,fp3_top3_average,fp3_lap_std,fp3_best_sector_1,fp3_best_sector_2,fp3_best_sector_3,fp3_best_lap_gap,fp3_median_lap_gap,fp3_top3_average_gap,fp3_best_sector_1_gap,fp3_best_sector_2_gap,fp3_best_sector_3_gap
2024,3,ALB,9,77.759,78.625,77.86666666666667,4.929010955556906,26.832,17.566,33.321,1.0250000000000057,1.0219999999999914,1.0306666666666757,0.2740000000000009,0.20199999999999818,0.8170000000000002
2024,3,ALO,6,76.997,77.7705,77.36033333333332,0.5591706954648715,26.652,17.467,32.878,0.26300000000000523,0.16749999999998977,0.5243333333333169,0.0940000000000012,0.10299999999999798,0.37400000000000233
2024,3,BOT,7,77.752,79.363,78.16733333333333,9.009419052672968,26.893,17.795,32.963,1.0180000000000007,1.759999999999991,1.3313333333333333,0.33500000000000085,0.43100000000000094,0.4590000000000032
2024,3,GAS,10,78.39,79.519,78.50933333333333,9.329607761791966,27.085,17.843,33.33,1.656000000000006,1.9159999999999968,1.673333333333332,0.527000000000001,0.4789999999999992,0.8260000000000005
2024,3,HAM,6,76.806,77.60300000000001,77.11633333333334,0.6887973335217434,26.627,17.484,32.631,0.07200000000000273,0.0,0.28033333333334554,0.06899999999999906,0.120000000000001,0.12700000000000244
2024,3,HUL,4,102.231,105.487,104.40166666666666,8.259072198699645,31.74,21.221,40.482,25.497,27.883999999999986,27.565666666666658,5.181999999999999,3.8569999999999993,7.9780000000000015
2024,3,LEC,4,100.882,109.9105,106.901,6.986038093941368,27.374,19.319,41.394,24.14800000000001,32.30749999999999,30.064999999999998,0.815999999999999,1.9549999999999983,8.89
2024,3,MAG,4,88.102,103.70400000000001,98.50333333333333,9.186327376414722,29.651,19.106,37.977,11.36800000000001,26.101,21.667333333333332,3.093,1.7420000000000009,5.472999999999999
2024,3,NOR,10,77.49,79.638,77.81966666666666,5.107152488857607,26.582,17.722,33.058,0.7560000000000002,2.0349999999999966,0.9836666666666645,0.02400000000000091,0.35800000000000054,0.554000000000002
2024,3,OCO,12,77.92,83.58099999999999,78.20033333333333,13.856224865205945,26.896,17.652,33.372,1.186000000000007,5.97799999999998,1.3643333333333345,0.33800000000000097,0.28800000000000026,0.8680000000000021
2024,3,PER,15,77.014,82.862,77.151,2.781311470374739,26.783,17.417,32.814,0.28000000000000114,5.258999999999986,0.3149999999999977,0.22500000000000142,0.053000000000000824,0.3100000000000023
2024,3,PIA,7,77.087,77.878,77.37166666666666,9.301207323066544,26.581,17.554,32.936,0.35300000000000864,0.2749999999999915,0.535666666666657,0.022999999999999687,0.18999999999999773,0.43200000000000216
2024,3,RIC,10,77.963,78.8675,78.42466666666667,12.039598869286856,26.866,17.727,33.37,1.2289999999999992,1.2644999999999982,1.5886666666666684,0.30799999999999983,0.36299999999999955,0.8659999999999997
2024,3,RUS,11,92.244,116.108,101.32833333333333,11.969068229854365,32.669,20.618,38.957,15.510000000000005,38.504999999999995,24.492333333333335,6.110999999999997,3.253999999999998,6.453000000000003
2024,3,SAI,9,76.791,78.444,76.836,2.358047626981082,26.558,17.584,32.504,0.05700000000000216,0.840999999999994,0.0,0.0,0.21999999999999886,0.0
2024,3,STR,7,77.341,77.841,77.63933333333334,0.487492905931292,26.695,17.668,32.912,0.6069999999999993,0.23799999999998533,0.8033333333333417,0.13700000000000045,0.3039999999999985,0.40800000000000125
2024,3,TSU,6,111.542,119.715,114.34433333333334,7.098244628075312,31.187,20.279,40.481,34.80800000000001,42.111999999999995,37.50833333333334,4.629000000000001,2.914999999999999,7.977000000000004
2024,3,VER,16,76.734,82.63650000000001,76.954,5.687410129692894,26.638,17.364,32.732,0.0,5.033500000000004,0.117999999999995,0.08000000000000185,0.0,0.22800000000000153
2024,3,ZHO,5,77.876,78.786,78.41633333333334,0.6437929014830752,27.03,17.812,33.034,1.1420000000000101,1.1829999999999927,1.5803333333333427,0.4720000000000013,0.4480000000000004,0.5300000000000011
