season,round,driver,sprint_lap_count,sprint_best_lap,sprint_median_lap,sprint_top3_average,sprint_lap_std,sprint_best_sector_1,sprint_best_sector_2,sprint_best_sector_3,sprint_best_lap_gap,sprint_median_lap_gap,sprint_top3_average_gap,sprint_best_sector_1_gap,sprint_best_sector_2_gap,sprint_best_sector_3_gap,sprint_finish_position
2024,6,ALB,16,92.223,92.732,92.39533333333334,0.5513364217970727,31.455,35.04,25.414,1.8079999999999927,1.6674999999999898,1.7766666666666708,1.1599999999999966,0.588000000000001,0.08300000000000196,13.0
2024,6,ALO,14,92.355,92.8305,92.54733333333336,0.44750568785138417,31.123,35.277,25.732,1.9399999999999977,1.7659999999999911,1.928666666666686,0.8279999999999994,0.8250000000000028,0.4009999999999998,17.0
2024,6,BOT,16,92.462,92.88,92.55966666666667,0.37404696674793897,31.291,35.213,25.572,2.046999999999997,1.815499999999986,1.9410000000000025,0.9959999999999987,0.7610000000000028,0.24099999999999966,14.0
2024,6,GAS,16,92.148,92.5375,92.23166666666667,0.6853683407482425,31.222,35.208,25.611,1.7329999999999899,1.4729999999999848,1.6129999999999995,0.9269999999999996,0.7560000000000002,0.28000000000000114,9.0
2024,6,HAM,16,91.83,92.38149999999999,92.02166666666666,0.8024838004595487,30.637,35.244,25.677,1.414999999999992,1.3169999999999789,1.4029999999999916,0.34199999999999875,0.7920000000000016,0.3460000000000001,16.0
2024,6,HUL,16,91.939,92.2705,91.97399999999999,0.27635770901737844,31.023,34.894,25.594,1.5239999999999867,1.2059999999999889,1.35533333333332,0.727999999999998,0.44200000000000017,0.2630000000000017,7.0
2024,6,LEC,16,90.807,91.256,90.94433333333335,0.28702981842775,30.316,34.722,25.644,0.3919999999999959,0.19149999999999068,0.32566666666667743,0.020999999999997243,0.2700000000000031,0.31299999999999883,2.0
2024,6,MAG,16,92.113,92.452,92.19966666666666,0.8678649640545089,31.041,35.01,25.606,1.6979999999999933,1.3874999999999886,1.5809999999999889,0.7459999999999987,0.5579999999999998,0.27500000000000213,18.0
2024,6,OCO,16,92.218,92.8485,92.44,0.5293663153557593,31.179,35.224,25.523,1.8029999999999973,1.7839999999999918,1.8213333333333281,0.8839999999999968,0.7719999999999985,0.19200000000000017,15.0
2024,6,PER,16,90.921,91.38,90.97266666666667,0.25773756032057,30.492,34.753,25.51,0.5060000000000002,0.3154999999999859,0.3539999999999992,0.19699999999999918,0.30100000000000193,0.17900000000000205,3.0
2024,6,PIA,16,91.393,91.787,91.49966666666666,0.4648499220178485,30.675,34.905,25.432,0.9779999999999944,0.7224999999999966,0.880999999999986,0.379999999999999,0.45300000000000296,0.10099999999999909,6.0
2024,6,RIC,16,91.505,91.8845,91.589,0.38335029672611515,30.567,34.785,25.619,1.0899999999999892,0.8199999999999932,0.970333333333329,0.27199999999999847,0.3329999999999984,0.28800000000000026,4.0
2024,6,RUS,16,92.173,92.7815,92.43366666666667,0.5984273800275747,31.221,35.168,25.481,1.7579999999999956,1.7169999999999845,1.8149999999999977,0.9259999999999984,0.7160000000000011,0.15000000000000213,12.0
2024,6,SAI,16,91.568,91.8055,91.59533333333333,0.4477283356009545,30.715,34.757,25.331,1.1529999999999916,0.7409999999999854,0.9766666666666595,0.41999999999999815,0.3049999999999997,0.0,5.0
2024,6,SAR,16,92.192,92.73750000000001,92.267,0.6172360670764483,31.485,35.101,25.401,1.7769999999999868,1.6730000000000018,1.6483333333333263,1.1899999999999977,0.6490000000000009,0.07000000000000028,10.0
2024,6,TSU,16,91.844,92.63499999999999,92.05233333333332,0.5970371149825333,30.825,35.004,25.687,1.4289999999999878,1.5704999999999814,1.433666666666653,0.5299999999999976,0.5519999999999996,0.35600000000000165,8.0
2024,6,VER,16,90.415,91.06450000000001,90.61866666666667,0.3611691201270291,30.295,34.452,25.641,0.0,0.0,0.0,0.0,0.0,0.3099999999999987,1.0
2024,6,ZHO,16,92.131,92.792,92.331,0.586064601103553,31.395,35.08,25.498,1.715999999999994,1.727499999999992,1.7123333333333335,1.0999999999999979,0.6280000000000001,0.1670000000000016,11.0
