season,round,driver,fp2_lap_count,fp2_best_lap,fp2_median_lap,fp2_top3_average,fp2_lap_std,fp2_best_sector_1,fp2_best_sector_2,fp2_best_sector_3,fp2_best_lap_gap,fp2_median_lap_gap,fp2_top3_average_gap,fp2_best_sector_1_gap,fp2_best_sector_2_gap,fp2_best_sector_3_gap
2022,1,ALB,12,94.735,100.02,95.406,6.025374413111755,30.128,40.667,23.807,2.7989999999999924,6.560999999999993,2.937000000000012,0.7519999999999989,1.2220000000000013,0.7539999999999978
2022,1,ALO,14,92.877,98.245,93.54833333333333,4.943993912586495,29.8,39.682,23.395,0.9409999999999883,4.786000000000001,1.079333333333338,0.4239999999999995,0.23700000000000188,0.34199999999999875
2022,1,BOT,15,92.951,97.808,93.157,5.657683456613502,29.662,39.8,23.324,1.0149999999999864,4.349000000000004,0.6880000000000024,0.2859999999999978,0.3549999999999969,0.2710000000000008
2022,1,GAS,12,93.621,98.29650000000001,94.11166666666668,2.2716026781267735,29.655,40.323,23.59,1.684999999999988,4.837500000000006,1.6426666666666847,0.2789999999999999,0.8780000000000001,0.536999999999999
2022,1,HAM,16,93.144,98.8205,95.183,6.490953578827998,30.115,39.694,23.335,1.2079999999999984,5.361499999999992,2.714000000000013,0.7389999999999972,0.24900000000000233,0.28200000000000003
2022,1,HUL,17,94.061,100.168,95.77233333333334,4.0544621542559875,30.22,40.156,23.685,2.125,6.709000000000003,3.3033333333333417,0.8439999999999976,0.7109999999999985,0.6319999999999979
2022,1,LAT,17,94.486,99.861,95.306,1.9777906791640596,30.219,40.618,23.603,2.549999999999997,6.402000000000001,2.8370000000000033,0.843,1.1730000000000018,0.5500000000000007
2022,1,LEC,7,92.023,93.459,92.469,3.4272338631002333,29.454,39.445,23.087,0.08699999999998909,0.0,0.0,0.0779999999999994,0.0,0.03399999999999892
2022,1,MAG,11,93.183,98.333,94.17899999999999,5.68077805010418,29.866,39.962,23.355,1.2469999999999999,4.873999999999995,1.7099999999999937,0.48999999999999844,0.517000000000003,0.3019999999999996
2022,1,MSC,14,93.085,99.4675,93.78233333333333,5.573789068212315,29.881,40.016,23.188,1.1489999999999867,6.008499999999998,1.3133333333333326,0.504999999999999,0.570999999999998,0.134999999999998
2022,1,NOR,17,93.28,99.521,94.64699999999999,2.121376263183879,29.967,39.687,23.626,1.343999999999994,6.061999999999998,2.1779999999999973,0.5909999999999975,0.24199999999999733,0.5730000000000004
2022,1,OCO,14,93.36,98.72800000000001,93.91466666666668,2.18687350337879,29.877,40.051,23.432,1.4239999999999924,5.2690000000000055,1.445666666666682,0.5009999999999977,0.6060000000000016,0.3789999999999978
2022,1,PER,11,92.958,98.32,94.82533333333333,3.5216859960174576,30.029,39.637,23.292,1.0219999999999914,4.86099999999999,2.356333333333339,0.6529999999999987,0.19200000000000017,0.23900000000000077
2022,1,RIC,7,94.166,106.913,96.21833333333332,9.179490407580213,30.135,40.198,23.833,2.2299999999999898,13.453999999999994,3.7493333333333254,0.7590000000000003,0.7530000000000001,0.7799999999999976
2022,1,RUS,14,92.529,98.3725,94.099,2.1324264206674135,29.817,39.484,23.228,0.5929999999999893,4.913499999999999,1.6300000000000097,0.44099999999999895,0.03900000000000148,0.1750000000000007
2022,1,SAI,11,92.52,98.537,93.14066666666666,7.248515991065156,29.621,39.587,23.312,0.583999999999989,5.078000000000003,0.6716666666666669,0.24499999999999744,0.142000000000003,0.25900000000000034
2022,1,STR,13,93.958,99.259,94.65933333333334,4.400377405142916,30.088,40.251,23.619,2.0219999999999914,5.799999999999997,2.190333333333342,0.7119999999999997,0.8059999999999974,0.565999999999999
2022,1,TSU,14,93.789,98.998,94.07333333333334,4.37974383565227,29.988,40.213,23.528,1.8529999999999944,5.5390000000000015,1.6043333333333436,0.6119999999999983,0.7680000000000007,0.47499999999999787
2022,1,VER,12,91.936,97.3315,93.08266666666668,2.042358372004523,29.376,39.507,23.053,0.0,3.8725000000000023,0.6136666666666883,0.0,0.06199999999999761,0.0
2022,1,ZHO,15,93.953,99.119,94.17633333333333,2.3944628525790375,30.014,40.28,23.466,2.016999999999996,5.659999999999997,1.707333333333338,0.6379999999999981,0.8350000000000009,0.41300000000000026
