season,round,driver,fp1_lap_count,fp1_best_lap,fp1_median_lap,fp1_top3_average,fp1_lap_std,fp1_best_sector_1,fp1_best_sector_2,fp1_best_sector_3,fp1_best_lap_gap,fp1_median_lap_gap,fp1_top3_average_gap,fp1_best_sector_1_gap,fp1_best_sector_2_gap,fp1_best_sector_3_gap
2025,4,ALB,8,93.928,95.798,94.81533333333334,2.6789034237111684,29.75,40.648,23.53,0.7240000000000038,0.49500000000000455,0.5053333333333541,0.21499999999999986,0.27900000000000347,0.24099999999999966
2025,4,ANT,1,98.051,98.051,98.051,,30.198,42.863,24.99,4.847000000000008,2.7480000000000047,3.741000000000014,0.6630000000000003,2.4939999999999998,1.700999999999997
2025,4,BEG,11,95.055,99.111,95.73333333333335,1.9404170592005119,30.228,41.143,23.55,1.8510000000000133,3.808000000000007,1.4233333333333604,0.6930000000000014,0.7740000000000009,0.26099999999999923
2025,4,BOR,11,94.628,100.351,95.767,2.8075813822900693,29.65,41.136,23.778,1.4240000000000066,5.048000000000002,1.4570000000000078,0.11499999999999844,0.767000000000003,0.4889999999999972
2025,4,BRO,3,94.885,95.303,98.73233333333333,6.305243003511706,29.922,41.392,23.571,1.6810000000000116,0.0,4.422333333333341,0.38700000000000045,1.0230000000000032,0.28200000000000003
2025,4,DOO,9,94.396,99.696,95.16066666666666,3.0172931209575555,29.8,41.018,23.525,1.1920000000000073,4.393000000000001,0.8506666666666689,0.26500000000000057,0.6490000000000009,0.2359999999999971
2025,4,DRU,7,95.198,97.788,95.85066666666667,1.8027486289129802,29.905,41.336,23.841,1.9939999999999998,2.4849999999999994,1.5406666666666808,0.370000000000001,0.9669999999999987,0.5519999999999996
2025,4,GAS,10,93.442,98.2615,94.30999999999999,7.292484625359941,29.535,40.512,23.395,0.23799999999999955,2.958500000000001,0.0,0.0,0.14300000000000068,0.1059999999999981
2025,4,HAD,8,94.667,97.924,95.63866666666667,2.566701329388697,29.928,40.974,23.441,1.463000000000008,2.6210000000000093,1.3286666666666775,0.3930000000000007,0.6049999999999969,0.15199999999999747
2025,4,HAM,11,93.8,99.865,95.61666666666667,2.7251526362589473,29.695,40.477,23.628,0.5960000000000036,4.561999999999998,1.3066666666666862,0.16000000000000014,0.10799999999999699,0.33899999999999864
2025,4,HIR,8,95.261,97.9345,96.09833333333331,1.4758676624761646,30.079,41.29,23.715,2.057000000000002,2.6315000000000026,1.788333333333327,0.5440000000000005,0.9209999999999994,0.4259999999999984
2025,4,HUL,11,94.262,101.547,95.86899999999999,8.194396259307053,29.724,40.972,23.566,1.058000000000007,6.244,1.5589999999999975,0.18900000000000006,0.6030000000000015,0.27699999999999747
2025,4,IWA,7,95.475,96.801,95.94766666666665,2.974160601869756,30.162,41.509,23.804,2.271000000000001,1.4980000000000047,1.6376666666666608,0.6269999999999989,1.1400000000000006,0.514999999999997
2025,4,LAW,8,94.397,97.202,95.06066666666668,2.23999226720604,30.022,40.78,23.541,1.193000000000012,1.899000000000001,0.7506666666666888,0.4869999999999983,0.41100000000000136,0.2519999999999989
2025,4,NOR,15,93.204,97.534,94.56633333333332,5.351832723024712,29.546,40.369,23.289,0.0,2.2310000000000088,0.2563333333333304,0.010999999999999233,0.0,0.0
2025,4,OCO,7,94.184,96.827,95.62033333333333,1.4589774795089485,29.676,40.902,23.606,0.980000000000004,1.524000000000001,1.3103333333333467,0.14099999999999824,0.5330000000000013,0.31700000000000017
2025,4,PIA,13,94.508,97.962,95.31,1.5154783919311619,29.758,40.589,23.726,1.304000000000002,2.659000000000006,1.0000000000000142,0.22299999999999898,0.21999999999999886,0.4369999999999976
2025,4,STR,9,95.116,97.262,95.71933333333334,2.1169347533639313,29.888,41.29,23.819,1.9120000000000061,1.9590000000000032,1.4093333333333504,0.35300000000000153,0.9209999999999994,0.5299999999999976
2025,4,TSU,8,94.484,100.7575,96.24466666666666,2.832608691648038,29.677,41.029,23.778,1.2800000000000011,5.454499999999996,1.934666666666672,0.14199999999999946,0.6600000000000037,0.4889999999999972
2025,4,VES,14,95.325,100.481,95.938,2.4539613646349183,30.275,41.215,23.808,2.1210000000000093,5.177999999999997,1.6280000000000143,0.7399999999999984,0.8460000000000036,0.5189999999999984
