season,round,driver,fp2_lap_count,fp2_best_lap,fp2_median_lap,fp2_top3_average,fp2_lap_std,fp2_best_sector_1,fp2_best_sector_2,fp2_best_sector_3,fp2_best_lap_gap,fp2_median_lap_gap,fp2_top3_average_gap,fp2_best_sector_1_gap,fp2_best_sector_2_gap,fp2_best_sector_3_gap
2022,3,ALB,13,81.912,85.469,82.04466666666667,2.251156571688522,28.156,18.258,35.31,2.9340000000000117,3.5649999999999977,2.6326666666666796,0.8999999999999986,0.4250000000000007,1.639000000000003
2022,3,ALO,11,79.537,84.119,80.194,4.694300203438209,27.504,17.902,34.131,0.5590000000000117,2.2150000000000034,0.7820000000000107,0.2480000000000011,0.06900000000000261,0.46000000000000085
2022,3,BOT,12,80.055,83.983,80.54766666666667,9.016458877905984,27.622,18.196,34.153,1.0770000000000124,2.0790000000000077,1.1356666666666797,0.36599999999999966,0.3630000000000031,0.4819999999999993
2022,3,GAS,14,80.142,84.798,80.313,2.349849282050157,27.85,18.105,34.141,1.1640000000000015,2.8940000000000055,0.9010000000000105,0.5940000000000012,0.272000000000002,0.46999999999999886
2022,3,HAM,13,80.521,86.534,80.938,6.118457860420678,27.672,18.187,34.629,1.5430000000000064,4.63000000000001,1.5260000000000105,0.41600000000000037,0.35400000000000276,0.9579999999999984
2022,3,LAT,12,82.307,85.65700000000001,82.76299999999999,5.1849302674952025,28.502,18.321,35.465,3.3290000000000077,3.7530000000000143,3.350999999999999,1.2459999999999987,0.4880000000000031,1.794000000000004
2022,3,LEC,12,78.978,81.904,79.41199999999999,4.731031292531165,27.256,18.034,33.688,0.0,0.0,0.0,0.0,0.2010000000000005,0.017000000000003013
2022,3,MAG,11,81.191,84.802,81.69066666666667,3.058437797902119,28.067,18.285,34.839,2.213000000000008,2.8980000000000103,2.2786666666666804,0.8109999999999999,0.45200000000000173,1.1679999999999993
2022,3,MSC,11,81.974,85.317,82.61399999999999,5.198440921870885,28.418,18.474,35.082,2.9960000000000093,3.4129999999999967,3.201999999999998,1.161999999999999,0.6410000000000018,1.4110000000000014
2022,3,NOR,12,80.1,84.787,80.92399999999999,1.899787984582395,27.725,18.201,34.174,1.1219999999999999,2.8830000000000098,1.5120000000000005,0.4690000000000012,0.3680000000000021,0.5030000000000001
2022,3,OCO,15,79.842,84.862,80.54766666666667,5.8276756143995065,27.773,17.994,34.075,0.8640000000000043,2.9579999999999984,1.1356666666666797,0.5169999999999995,0.16100000000000136,0.40400000000000347
2022,3,PER,10,79.658,83.62049999999999,80.34133333333334,4.009461554318177,27.621,18.062,33.975,0.6800000000000068,1.7164999999999964,0.9293333333333464,0.36499999999999844,0.22900000000000276,0.30400000000000205
2022,3,RIC,12,80.203,84.42,80.55199999999999,3.8747882874716235,27.615,18.327,34.261,1.2250000000000085,2.5160000000000053,1.1400000000000006,0.3589999999999982,0.4940000000000033,0.5900000000000034
2022,3,RUS,15,80.212,86.463,80.48100000000001,7.67656148533282,27.708,18.265,34.232,1.2340000000000089,4.5589999999999975,1.0690000000000168,0.4519999999999982,0.43200000000000216,0.5609999999999999
2022,3,SAI,12,79.376,83.7815,79.641,2.481646281231779,27.441,18.059,33.671,0.39800000000001035,1.8774999999999977,0.22900000000001342,0.18499999999999872,0.22600000000000264,0.0
2022,3,STR,14,80.611,85.2895,81.278,1.9880923279354004,27.793,18.284,34.534,1.6330000000000098,3.3855000000000075,1.8660000000000139,0.536999999999999,0.4510000000000005,0.8629999999999995
2022,3,TSU,16,80.424,84.62299999999999,80.57133333333334,2.0121235538190327,27.822,18.16,34.442,1.4460000000000122,2.718999999999994,1.1593333333333504,0.565999999999999,0.32700000000000173,0.7710000000000008
2022,3,VER,13,79.223,83.465,79.47366666666666,5.365374593226557,27.358,17.833,33.903,0.24500000000000455,1.561000000000007,0.061666666666667425,0.10200000000000031,0.0,0.23199999999999932
2022,3,ZHO,11,81.063,83.358,81.214,2.243909980369087,27.92,18.447,34.52,2.085000000000008,1.4540000000000077,1.8020000000000067,0.6640000000000015,0.6140000000000008,0.8490000000000038
