season,round,driver,quali_lap_count,quali_best_lap,quali_median_lap,quali_top3_average,quali_lap_std,quali_best_sector_1,quali_best_sector_2,quali_best_sector_3,quali_best_lap_gap,quali_median_lap_gap,quali_top3_average_gap,quali_best_sector_1_gap,quali_best_sector_2_gap,quali_best_sector_3_gap
2023,1,ALB,2,91.461,91.7775,91.7775,0.44759859249108147,29.25,39.224,22.987,1.7530000000000001,1.5775000000000006,1.741500000000002,0.5279999999999987,0.7099999999999937,0.5289999999999999
2023,1,ALO,5,90.336,91.094,90.69166666666666,0.385551812341739,28.852,38.774,22.646,0.6280000000000001,0.8939999999999912,0.6556666666666615,0.129999999999999,0.259999999999998,0.1880000000000024
2023,1,BOT,4,91.443,91.72800000000001,91.633,0.3515578425617419,29.198,39.32,22.881,1.7349999999999994,1.5280000000000058,1.5969999999999942,0.4759999999999991,0.8059999999999974,0.4230000000000018
2023,1,DEV,3,92.121,92.279,92.41633333333333,0.3829377669195569,29.382,39.634,23.066,2.4129999999999967,2.0789999999999935,2.3803333333333256,0.6600000000000001,1.1199999999999974,0.6080000000000005
2023,1,GAS,2,91.818,91.9995,91.9995,0.2566797615707164,29.247,39.412,23.087,2.1099999999999994,1.7994999999999948,1.9634999999999962,0.5249999999999986,0.8979999999999961,0.6290000000000013
2023,1,HAM,5,90.384,90.901,90.59933333333333,0.5807292828848907,28.844,38.829,22.616,0.6760000000000019,0.7009999999999934,0.5633333333333326,0.12199999999999989,0.3149999999999977,0.15800000000000125
2023,1,HUL,5,90.809,91.204,91.02266666666667,0.6491197886368898,29.042,38.957,22.81,1.100999999999999,1.0039999999999907,0.9866666666666646,0.3200000000000003,0.44299999999999784,0.3520000000000003
2023,1,LEC,4,90.0,90.68799999999999,90.45866666666666,0.77439325711596,28.825,38.614,22.561,0.2920000000000016,0.48799999999998533,0.4226666666666574,0.10299999999999798,0.09999999999999432,0.10300000000000153
2023,1,MAG,2,91.892,91.981,91.981,0.12586500705120351,29.414,39.369,23.095,2.1839999999999975,1.7809999999999917,1.9449999999999932,0.6920000000000002,0.8549999999999969,0.6370000000000005
2023,1,NOR,4,91.381,91.92150000000001,91.74133333333334,0.5280658891969223,29.235,39.21,22.936,1.6730000000000018,1.721500000000006,1.7053333333333427,0.5129999999999981,0.695999999999998,0.47800000000000153
2023,1,OCO,5,90.914,91.508,91.13533333333334,0.5908563277142787,29.026,39.104,22.696,1.206000000000003,1.3079999999999927,1.099333333333334,0.3039999999999985,0.5899999999999963,0.2380000000000031
2023,1,PER,4,89.846,90.4385,90.241,0.7240241708672419,28.723,38.537,22.538,0.13800000000000523,0.23850000000000193,0.2049999999999983,0.0009999999999976694,0.022999999999996135,0.08000000000000185
2023,1,PIA,2,92.101,92.36699999999999,92.36699999999999,0.3761808075912408,29.561,39.454,23.086,2.3930000000000007,2.1669999999999874,2.330999999999989,0.8389999999999986,0.9399999999999977,0.6280000000000001
2023,1,RUS,5,90.34,91.057,90.63466666666666,0.5449232055987332,28.845,38.87,22.559,0.632000000000005,0.8569999999999993,0.5986666666666594,0.12299999999999756,0.35599999999999454,0.10100000000000264
2023,1,SAI,6,90.154,90.75399999999999,90.34333333333332,0.8431217389361195,28.735,38.7,22.661,0.44599999999999795,0.5539999999999878,0.30733333333331814,0.012999999999998124,0.18599999999999994,0.20300000000000296
2023,1,SAR,2,91.652,92.1625,92.1625,0.7219560235914655,29.352,39.343,22.957,1.9440000000000026,1.9624999999999915,2.126499999999993,0.629999999999999,0.8290000000000006,0.49900000000000233
2023,1,STR,6,90.836,91.4005,91.04899999999999,0.5519178984837063,28.966,39.07,22.733,1.1280000000000001,1.200499999999991,1.012999999999991,0.24399999999999977,0.5559999999999974,0.27500000000000213
2023,1,TSU,5,91.4,92.132,91.75966666666666,0.5403972612809939,29.242,39.229,22.929,1.6920000000000073,1.9320000000000022,1.7236666666666594,0.5199999999999996,0.7149999999999963,0.4710000000000001
2023,1,VER,4,89.708,90.2,90.036,0.7150302441155899,28.722,38.514,22.458,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,ZHO,4,91.473,91.781,91.67833333333333,0.3411236335016025,29.041,39.338,23.005,1.7650000000000006,1.581000000000003,1.642333333333326,0.31899999999999906,0.8239999999999981,0.5470000000000006
